sample,fps,frameDuration,particleCount
0,464.12326,2,1224
1,464.12326,2,1224
2,464.12326,2,1224
3,464.12326,2,1224
4,464.12326,2,1224
5,464.12326,2,1224
6,464.12326,2,1224
7,464.12326,2,1224
8,464.12326,2,1224
9,464.12326,2,1224
10,464.12326,2,1224
11,464.12326,2,1224
12,464.12326,2,1224
13,464.12326,2,1224
14,464.12326,2,1224
15,464.12326,2,1224
16,464.12326,2,1224
17,464.12326,2,1224
18,464.12326,2,1224
19,464.12326,2,1224
20,464.12326,2,1224
21,464.12326,2,1224
22,464.12326,2,1224
23,464.12326,2,1224
24,464.12326,2,1224
25,464.12326,2,1224
26,464.12326,2,1224
27,464.12326,2,1224
28,464.12326,2,1224
29,464.12326,2,1224
30,464.12326,2,1224
31,464.12326,2,1224
32,464.12326,2,1224
33,464.12326,2,1224
34,464.12326,2,1224
35,464.12326,2,1224
36,464.12326,2,1224
37,464.12326,2,1224
38,464.12326,2,1224
39,464.12326,2,1224
40,464.12326,2,1224
41,464.12326,2,1224
42,464.12326,2,1224
43,464.12326,2,1224
44,464.12326,2,1224
45,464.12326,2,1224
46,464.12326,2,1224
47,464.12326,2,1224
48,464.12326,2,1224
49,464.12326,2,1224
50,464.12326,2,1224
51,464.12326,2,1224
52,464.12326,2,1224
53,464.12326,2,1224
54,464.12326,2,1224
55,464.12326,2,1224
56,464.12326,2,1224
57,464.12326,2,1224
58,464.12326,2,1224
59,464.12326,2,1224
60,464.12326,2,1224
61,286.9852,3,1224
62,286.9852,3,1224
63,286.9852,3,1224
64,286.9852,3,1224
65,286.9852,3,1224
66,286.9852,3,1224
67,286.9852,3,1224
68,286.9852,3,1224
69,286.9852,3,1224
70,286.9852,3,1224
71,286.9852,3,1224
72,286.9852,3,1224
73,286.9852,3,1224
74,286.9852,3,1224
75,286.9852,3,1224
76,286.9852,3,1224
77,286.9852,3,1224
78,286.9852,3,1224
79,286.9852,3,1224
80,286.9852,3,1224
81,286.9852,3,1224
82,286.9852,3,1224
83,286.9852,3,1224
84,286.9852,3,1224
85,286.9852,3,1224
86,286.9852,3,1224
87,286.9852,3,1224
88,286.9852,3,1224
89,286.9852,3,1224
90,286.9852,3,1224
91,286.9852,3,1224
92,286.9852,3,1224
93,286.9852,3,1224
94,286.9852,3,1224
95,286.9852,3,1224
96,286.9852,3,1224
97,286.9852,3,1224
98,286.9852,3,1224
99,286.9852,3,1224
100,286.9852,3,1224
101,286.9852,3,1224
102,286.9852,3,1224
103,286.9852,3,1224
104,286.9852,3,1224
105,286.9852,3,1224
106,286.9852,3,1224
107,286.9852,3,1224
108,286.9852,3,1224
109,286.9852,3,1224
110,286.9852,3,1224
111,286.9852,3,1224
112,286.9852,3,1224
113,286.9852,3,1224
114,286.9852,3,1224
115,286.9852,3,1224
116,286.9852,3,1224
117,286.9852,3,1224
118,286.9852,3,1224
119,286.9852,3,1224
120,286.9852,3,1224
121,286.9852,3,1224
122,286.9852,3,1224
123,286.9852,3,1224
124,286.9852,3,1224
125,286.9852,3,1224
126,286.9852,3,1224
127,286.9852,3,1224
128,286.9852,3,1224
129,286.9852,3,1224
130,286.9852,3,1224
131,286.9852,3,1224
132,286.9852,3,1224
133,286.9852,3,1224
134,286.9852,3,1224
135,286.9852,3,1224
136,286.9852,3,1224
137,286.9852,3,1224
138,286.9852,3,1224
139,286.9852,3,1224
140,286.9852,3,1224
141,286.9852,3,1224
142,286.9852,3,1224
143,286.9852,3,1224
144,286.9852,3,1224
145,286.9852,3,1224
146,286.9852,3,1224
147,286.9852,3,1224
148,286.9852,3,1224
149,286.9852,3,1224
150,286.9852,3,1224
151,286.9852,3,1224
152,286.9852,3,1224
153,286.9852,3,1224
154,286.9852,3,1224
155,286.9852,3,1224
156,286.9852,3,1224
157,286.9852,3,1224
158,286.9852,3,1224
159,286.9852,3,1224
160,286.9852,3,1224
161,286.9852,3,1224
162,286.9852,3,1224
163,286.9852,3,1224
164,286.9852,3,1224
165,286.9852,3,1224
166,286.9852,3,1224
167,286.9852,3,1224
168,286.9852,3,1224
169,286.9852,3,1224
170,286.9852,3,1224
171,286.9852,3,1224
172,286.9852,3,1224
173,286.9852,3,1224
174,286.9852,3,1224
175,286.9852,3,1224
176,286.9852,3,1224
177,286.9852,3,1224
178,286.9852,3,1224
179,286.9852,3,1224
180,286.9852,3,1224
181,286.9852,3,1224
182,286.9852,3,1224
183,286.9852,3,1224
184,286.9852,3,1224
185,286.9852,3,1224
186,286.9852,3,1224
187,286.9852,3,1224
188,286.9852,3,1224
189,286.9852,3,1224
190,286.9852,3,1224
191,286.9852,3,1224
192,286.9852,3,1224
193,286.9852,3,1224
194,286.9852,3,1224
195,286.9852,3,1224
196,286.9852,3,1224
197,286.9852,3,1224
198,286.9852,3,1224
199,286.9852,3,1224
200,286.9852,3,1224
201,286.9852,3,1224
202,286.9852,3,1224
203,286.9852,3,1224
204,286.9852,3,1224
205,286.9852,3,1224
206,286.9852,3,1224
207,286.9852,3,1224
208,286.9852,3,1224
209,286.9852,3,1224
210,286.9852,3,1224
211,286.9852,3,1224
212,286.9852,3,1224
213,286.9852,3,1224
214,286.9852,3,1224
215,286.9852,3,1224
216,286.9852,3,1224
217,286.9852,3,1224
218,286.9852,3,1224
219,286.9852,3,1224
220,286.9852,3,1224
221,286.9852,3,1224
222,286.9852,3,1224
223,286.9852,3,1224
224,286.9852,3,1224
225,286.9852,3,1224
226,286.9852,3,1224
227,286.9852,3,1224
228,286.9852,3,1224
229,286.9852,3,1224
230,286.9852,3,1224
231,286.9852,3,1224
232,286.9852,3,1224
233,286.9852,3,1224
234,286.9852,3,1224
235,286.9852,3,1224
236,286.9852,3,1224
237,286.9852,3,1224
238,286.9852,3,1224
239,286.9852,3,1224
240,286.9852,3,1224
241,286.9852,3,1224
242,286.9852,3,1224
243,286.9852,3,1224
244,286.9852,3,1224
245,286.9852,3,1224
246,286.9852,3,1224
247,286.9852,3,1224
248,286.9852,3,1224
249,286.9852,3,1224
250,286.9852,3,1224
251,286.9852,3,1224
252,286.9852,3,1224
253,286.9852,3,1224
254,733.03033,1,1224
255,733.03033,1,1224
256,733.03033,1,1224
257,733.03033,1,1224
258,733.03033,1,1224
259,733.03033,1,1224
260,733.03033,1,1224
261,733.03033,1,1224
262,733.03033,1,1224
263,733.03033,1,1224
264,733.03033,1,1224
265,733.03033,1,1224
266,733.03033,1,1224
267,733.03033,1,1224
268,733.03033,1,1224
269,733.03033,1,1224
270,733.03033,1,1224
271,733.03033,1,1224
272,733.03033,1,1224
273,733.03033,1,1224
274,733.03033,1,1224
275,733.03033,1,1224
276,733.03033,1,1224
277,733.03033,1,1224
278,733.03033,1,1224
279,733.03033,1,1224
280,733.03033,1,1224
281,733.03033,1,1224
282,733.03033,1,1224
283,733.03033,1,1224
284,733.03033,1,1224
285,733.03033,1,1224
286,733.03033,1,1224
287,733.03033,1,1224
288,733.03033,1,1224
289,733.03033,1,1224
290,733.03033,1,1224
291,733.03033,1,1224
292,733.03033,1,1224
293,733.03033,1,1224
294,733.03033,1,1224
295,733.03033,1,1224
296,733.03033,1,1224
297,733.03033,1,1224
298,733.03033,1,1224
299,733.03033,1,1224
300,733.03033,1,1224
301,733.03033,1,1224
302,733.03033,1,1224
303,733.03033,1,1224
304,733.03033,1,1224
305,733.03033,1,1224
306,733.03033,1,1224
307,733.03033,1,1224
308,733.03033,1,1224
309,733.03033,1,1224
310,733.03033,1,1224
311,733.03033,1,1224
312,733.03033,1,1224
313,733.03033,1,1224
314,733.03033,1,1224
315,733.03033,1,1224
316,733.03033,1,1224
317,733.03033,1,1224
318,733.03033,1,1224
319,733.03033,1,1224
320,733.03033,1,1224
321,733.03033,1,1224
322,733.03033,1,1224
323,733.03033,1,1224
324,733.03033,1,1224
325,733.03033,1,1224
326,733.03033,1,1224
327,733.03033,1,1224
328,733.03033,1,1224
329,733.03033,1,1224
330,733.03033,1,1224
331,733.03033,1,1224
332,733.03033,1,1224
333,733.03033,1,1224
334,733.03033,1,1224
335,733.03033,1,1224
336,733.03033,1,1224
337,733.03033,1,1224
338,733.03033,1,1224
339,733.03033,1,1224
340,733.03033,1,1224
341,733.03033,1,1224
342,733.03033,1,1224
343,733.03033,1,1224
344,733.03033,1,1224
345,733.03033,1,1224
346,733.03033,1,1224
347,733.03033,1,1224
348,733.03033,1,1224
349,733.03033,1,1224
350,733.03033,1,1224
351,733.03033,1,1224
352,733.03033,1,1224
353,733.03033,1,1224
354,733.03033,1,1224
355,733.03033,1,1224
356,755.0019,1,1224
357,755.0019,1,1224
358,755.0019,1,1224
359,755.0019,1,1224
360,755.0019,1,1224
361,755.0019,1,1224
362,755.0019,1,1224
363,755.0019,1,1224
364,755.0019,1,1224
365,755.0019,1,1224
366,755.0019,1,1224
367,755.0019,1,1224
368,755.0019,1,1224
369,755.0019,1,1224
370,755.0019,1,1224
371,755.0019,1,1224
372,755.0019,1,1224
373,755.0019,1,1224
374,755.0019,1,1224
375,755.0019,1,1224
376,755.0019,1,1224
377,755.0019,1,1224
378,755.0019,1,1224
379,755.0019,1,1224
380,755.0019,1,1224
381,755.0019,1,1224
382,755.0019,1,1224
383,755.0019,1,1224
384,755.0019,1,1224
385,755.0019,1,1224
386,755.0019,1,1224
387,755.0019,1,1224
388,755.0019,1,1224
389,755.0019,1,1224
390,755.0019,1,1224
391,755.0019,1,1224
392,755.0019,1,1224
393,755.0019,1,1224
394,755.0019,1,1224
395,755.0019,1,1224
396,755.0019,1,1224
397,755.0019,1,1224
398,755.0019,1,1224
399,755.0019,1,1224
400,755.0019,1,1224
401,755.0019,1,1224
402,755.0019,1,1224
403,755.0019,1,1224
404,755.0019,1,1224
405,755.0019,1,1224
406,755.0019,1,1224
407,755.0019,1,1224
408,755.0019,1,1224
409,755.0019,1,1224
410,755.0019,1,1224
411,755.0019,1,1224
412,755.0019,1,1224
413,755.0019,1,1224
414,755.0019,1,1224
415,755.0019,1,1224
416,755.0019,1,1224
417,755.0019,1,1224
418,755.0019,1,1224
419,755.0019,1,1224
420,755.0019,1,1224
421,755.0019,1,1224
422,755.0019,1,1224
423,755.0019,1,1224
424,755.0019,1,1224
425,755.0019,1,1224
426,755.0019,1,1224
427,755.0019,1,1224
428,755.0019,1,1224
429,755.0019,1,1224
430,755.0019,1,1224
431,755.0019,1,1224
432,755.0019,1,1224
433,755.0019,1,1224
434,755.0019,1,1224
435,755.0019,1,1224
436,755.0019,1,1224
437,755.0019,1,1224
438,755.0019,1,1224
439,755.0019,1,1224
440,755.0019,1,1224
441,755.0019,1,1224
442,755.0019,1,1224
443,755.0019,1,1224
444,755.0019,1,1224
445,755.0019,1,1224
446,755.0019,1,1224
447,755.0019,1,1224
448,755.0019,1,1224
449,755.0019,1,1224
450,755.0019,1,1224
451,755.0019,1,1224
452,755.0019,1,1224
453,755.0019,1,1224
454,755.0019,1,1224
455,755.0019,1,1224
456,755.0019,1,1224
457,755.0019,1,1224
458,755.0019,1,1224
459,755.0019,1,1224
460,755.0019,1,1224
461,755.0019,1,1224
462,755.0019,1,1224
463,755.0019,1,1224
464,755.0019,1,1224
465,755.0019,1,1224
466,755.0019,1,1224
467,755.0019,1,1224
468,755.0019,1,1224
469,755.0019,1,1224
470,755.0019,1,1224
471,755.0019,1,1224
472,755.0019,1,1224
473,755.0019,1,1224
474,755.0019,1,1224
475,755.0019,1,1224
476,755.0019,1,1224
477,755.0019,1,1224
478,755.0019,1,1224
479,755.0019,1,1224
480,755.0019,1,1224
481,755.0019,1,1224
482,755.0019,1,1224
483,755.0019,1,1224
484,755.0019,1,1224
485,755.0019,1,1224
486,755.0019,1,1224
487,755.0019,1,1224
488,755.0019,1,1224
489,755.0019,1,1224
490,755.0019,1,1224
491,755.0019,1,1224
492,755.0019,1,1224
493,755.0019,1,1224
494,755.0019,1,1224
495,755.0019,1,1224
496,755.0019,1,1224
497,755.0019,1,1224
498,755.0019,1,1224
499,755.0019,1,1224
500,755.0019,1,1224
501,755.0019,1,1224
502,755.0019,1,1224
503,755.0019,1,1224
504,755.0019,1,1224
505,755.0019,1,1224
506,755.0019,1,1224
507,755.0019,1,1224
508,755.0019,1,1224
509,755.0019,1,1224
510,755.0019,1,1224
511,755.0019,1,1224
512,755.0019,1,1224
513,755.0019,1,1224
514,755.0019,1,1224
515,755.0019,1,1224
516,755.0019,1,1224
517,755.0019,1,1224
518,755.0019,1,1224
519,755.0019,1,1224
520,755.0019,1,1224
521,755.0019,1,1224
522,755.0019,1,1224
523,755.0019,1,1224
524,755.0019,1,1224
525,755.0019,1,1224
526,755.0019,1,1224
527,755.0019,1,1224
528,755.0019,1,1224
529,755.0019,1,1224
530,755.0019,1,1224
531,755.0019,1,1224
532,755.0019,1,1224
533,755.0019,1,1224
534,755.0019,1,1224
535,755.0019,1,1224
536,755.0019,1,1224
537,755.0019,1,1224
538,755.0019,1,1224
539,755.0019,1,1224
540,755.0019,1,1224
541,755.0019,1,1224
542,755.0019,1,1224
543,755.0019,1,1224
544,755.0019,1,1224
545,755.0019,1,1224
546,755.0019,1,1224
547,755.0019,1,1224
548,755.0019,1,1224
549,755.0019,1,1224
550,755.0019,1,1224
551,755.0019,1,1224
552,755.0019,1,1224
553,755.0019,1,1224
554,755.0019,1,1224
555,755.0019,1,1224
556,755.0019,1,1224
557,755.0019,1,1224
558,755.0019,1,1224
559,755.0019,1,1224
560,755.0019,1,1224
561,755.0019,1,1224
562,755.0019,1,1224
563,755.0019,1,1224
564,755.0019,1,1224
565,755.0019,1,1224
566,755.0019,1,1224
567,755.0019,1,1224
568,755.0019,1,1224
569,755.0019,1,1224
570,755.0019,1,1224
571,755.0019,1,1224
572,755.0019,1,1224
573,755.0019,1,1224
574,755.0019,1,1224
575,755.0019,1,1224
576,755.0019,1,1224
577,755.0019,1,1224
578,755.0019,1,1224
579,755.0019,1,1224
580,755.0019,1,1224
581,755.0019,1,1224
582,755.0019,1,1224
583,755.0019,1,1224
584,755.0019,1,1224
585,755.0019,1,1224
586,755.0019,1,1224
587,755.0019,1,1224
588,755.0019,1,1224
589,755.0019,1,1224
590,755.0019,1,1224
591,755.0019,1,1224
592,755.0019,1,1224
593,755.0019,1,1224
594,755.0019,1,1224
595,755.0019,1,1224
596,755.0019,1,1224
597,755.0019,1,1224
598,755.0019,1,1224
599,755.0019,1,1224
600,755.0019,1,1224
601,755.0019,1,1224
602,755.0019,1,1224
603,755.0019,1,1224
604,755.0019,1,1224
605,755.0019,1,1224
606,755.0019,1,1224
607,755.0019,1,1224
608,755.0019,1,1224
609,755.0019,1,1224
610,755.0019,1,1224
611,755.0019,1,1224
612,755.0019,1,1224
613,755.0019,1,1224
614,755.0019,1,1224
615,755.0019,1,1224
616,755.0019,1,1224
617,755.0019,1,1224
618,755.0019,1,1224
619,755.0019,1,1224
620,755.0019,1,1224
621,755.0019,1,1224
622,755.0019,1,1224
623,345.00604,2,1224
624,345.00604,2,1224
625,345.00604,2,1224
626,345.00604,2,1224
627,345.00604,2,1224
628,345.00604,2,1224
629,345.00604,2,1224
630,345.00604,2,1224
631,345.00604,2,1224
632,345.00604,2,1224
633,345.00604,2,1224
634,345.00604,2,1224
635,345.00604,2,1224
636,345.00604,2,1224
637,345.00604,2,1224
638,345.00604,2,1224
639,345.00604,2,1224
640,345.00604,2,1224
641,345.00604,2,1224
642,345.00604,2,1224
643,345.00604,2,1224
644,345.00604,2,1224
645,345.00604,2,1224
646,345.00604,2,1224
647,345.00604,2,1224
648,345.00604,2,1224
649,345.00604,2,1224
650,345.00604,2,1224
651,345.00604,2,1224
652,345.00604,2,1224
653,345.00604,2,1224
654,345.00604,2,1224
655,345.00604,2,1224
656,345.00604,2,1224
657,345.00604,2,1224
658,345.00604,2,1224
659,345.00604,2,1224
660,345.00604,2,1224
661,345.00604,2,1224
662,345.00604,2,1224
663,345.00604,2,1224
664,345.00604,2,1224
665,345.00604,2,1224
666,345.00604,2,1224
667,345.00604,2,1224
668,345.00604,2,1224
669,345.00604,2,1224
670,345.00604,2,1224
671,345.00604,2,1224
672,345.00604,2,1224
673,345.00604,2,1224
674,345.00604,2,1224
675,345.00604,2,1224
676,345.00604,2,1224
677,345.00604,2,1224
678,345.00604,2,1224
679,345.00604,2,1224
680,345.00604,2,1224
681,345.00604,2,1224
682,345.00604,2,1224
683,345.00604,2,1224
684,345.00604,2,1224
685,345.00604,2,1224
686,345.00604,2,1224
687,345.00604,2,1224
688,345.00604,2,1224
689,345.00604,2,1224
690,345.00604,2,1224
691,345.00604,2,1224
692,345.00604,2,1224
693,345.00604,2,1224
694,345.00604,2,1224
695,345.00604,2,1224
696,345.00604,2,1224
697,345.00604,2,1224
698,345.00604,2,1224
699,345.00604,2,1224
700,345.00604,2,1224
701,345.00604,2,1224
702,345.00604,2,1224
703,345.00604,2,1224
704,345.00604,2,1224
705,345.00604,2,1224
706,345.00604,2,1224
707,345.00604,2,1224
708,345.00604,2,1224
709,345.00604,2,1224
710,345.00604,2,1224
711,345.00604,2,1224
712,345.00604,2,1224
713,345.00604,2,1224
714,345.00604,2,1224
715,345.00604,2,1224
716,345.00604,2,1224
717,345.00604,2,1224
718,345.00604,2,1224
719,345.00604,2,1224
720,345.00604,2,1224
721,345.00604,2,1224
722,345.00604,2,1224
723,345.00604,2,1224
724,345.00604,2,1224
725,345.00604,2,1224
726,345.00604,2,1224
727,345.00604,2,1224
728,345.00604,2,1224
729,345.00604,2,1224
730,345.00604,2,1224
731,345.00604,2,1224
732,345.00604,2,1224
733,345.00604,2,1224
734,345.00604,2,1224
735,345.00604,2,1224
736,345.00604,2,1224
737,345.00604,2,1224
738,345.00604,2,1224
739,345.00604,2,1224
740,345.00604,2,1224
741,345.00604,2,1224
742,345.00604,2,1224
743,345.00604,2,1224
744,345.00604,2,1224
745,345.00604,2,1224
746,345.00604,2,1224
747,345.00604,2,1224
748,345.00604,2,1224
749,345.00604,2,1224
750,345.00604,2,1224
751,345.00604,2,1224
752,345.00604,2,1224
753,345.00604,2,1224
754,345.00604,2,1224
755,345.00604,2,1224
756,345.00604,2,1224
757,345.00604,2,1224
758,345.00604,2,1224
759,345.00604,2,1224
760,345.00604,2,1224
761,345.00604,2,1224
762,345.00604,2,1224
763,345.00604,2,1224
764,345.00604,2,1224
765,345.00604,2,1224
766,345.00604,2,1224
767,345.00604,2,1224
768,345.00604,2,1224
769,345.00604,2,1224
770,345.00604,2,1224
771,345.00604,2,1224
772,345.00604,2,1224
773,345.00604,2,1224
774,345.00604,2,1224
775,345.00604,2,1224
776,345.00604,2,1224
777,345.00604,2,1224
778,345.00604,2,1224
779,345.00604,2,1224
780,345.00604,2,1224
781,345.00604,2,1224
782,345.00604,2,1224
783,345.00604,2,1224
784,345.00604,2,1224
785,345.00604,2,1224
786,345.00604,2,1224
787,345.00604,2,1224
788,345.00604,2,1224
789,345.00604,2,1224
790,345.00604,2,1224
791,345.00604,2,1224
792,345.00604,2,1224
793,345.00604,2,1224
794,345.00604,2,1224
795,345.00604,2,1224
796,345.00604,2,1224
797,345.00604,2,1224
798,345.00604,2,1224
799,345.00604,2,1224
800,345.00604,2,1224
801,345.00604,2,1224
802,345.00604,2,1224
803,345.00604,2,1224
804,345.00604,2,1224
805,345.00604,2,1224
806,345.00604,2,1224
807,345.00604,2,1224
808,345.00604,2,1224
809,345.00604,2,1224
810,345.00604,2,1224
811,345.00604,2,1224
812,345.00604,2,1224
813,345.00604,2,1224
814,345.00604,2,1224
815,345.00604,2,1224
816,345.00604,2,1224
817,345.00604,2,1224
818,345.00604,2,1224
819,345.00604,2,1224
820,345.00604,2,1224
821,345.00604,2,1224
822,345.00604,2,1224
823,345.00604,2,1224
824,345.00604,2,1224
825,345.00604,2,1224
826,345.00604,2,1224
827,345.00604,2,1224
828,345.00604,2,1224
829,345.00604,2,1224
830,345.00604,2,1224
831,345.00604,2,1224
832,345.00604,2,1224
833,345.00604,2,1224
834,345.00604,2,1224
835,345.00604,2,1224
836,345.00604,2,1224
837,345.00604,2,1224
838,345.00604,2,1224
839,345.00604,2,1224
840,345.00604,2,1224
841,345.00604,2,1224
842,345.00604,2,1224
843,345.00604,2,1224
844,345.00604,2,1224
845,345.00604,2,1224
846,345.00604,2,1224
847,345.00604,2,1224
848,345.00604,2,1224
849,345.00604,2,1224
850,345.00604,2,1224
851,345.00604,2,1224
852,345.00604,2,1224
853,345.00604,2,1224
854,345.00604,2,1224
855,345.00604,2,1224
856,345.00604,2,1224
857,345.00604,2,1224
858,345.00604,2,1224
859,345.00604,2,1224
860,345.00604,2,1224
861,345.00604,2,1224
862,345.00604,2,1224
863,345.00604,2,1224
864,345.00604,2,1224
865,345.00604,2,1224
866,345.00604,2,1224
867,345.00604,2,1224
868,345.00604,2,1224
869,345.00604,2,1224
870,345.00604,2,1224
871,345.00604,2,1224
872,345.00604,2,1224
873,345.00604,2,1224
874,345.00604,2,1224
875,345.00604,2,1224
876,345.00604,2,1224
877,345.00604,2,1224
878,345.00604,2,1224
879,345.00604,2,1224
880,345.00604,2,1224
881,345.00604,2,1224
882,345.00604,2,1224
883,345.00604,2,1224
884,345.00604,2,1224
885,345.00604,2,1224
886,345.00604,2,1224
887,345.00604,2,1224
888,345.00604,2,1224
889,345.00604,2,1224
890,345.00604,2,1224
891,345.00604,2,1224
892,345.00604,2,1224
893,345.00604,2,1224
894,345.00604,2,1224
895,345.00604,2,1224
896,345.00604,2,1224
897,345.00604,2,1224
898,345.00604,2,1224
899,345.00604,2,1224
900,345.00604,2,1224
901,345.00604,2,1224
902,345.00604,2,1224
903,345.00604,2,1224
904,345.00604,2,1224
905,757.1742,1,1224
906,757.1742,1,1224
907,757.1742,1,1224
908,757.1742,1,1224
909,757.1742,1,1224
910,757.1742,1,1224
911,757.1742,1,1224
912,757.1742,1,1224
913,757.1742,1,1224
914,757.1742,1,1224
915,757.1742,1,1224
916,757.1742,1,1224
917,757.1742,1,1224
918,757.1742,1,1224
919,757.1742,1,1224
920,757.1742,1,1224
921,757.1742,1,1224
922,757.1742,1,1224
923,757.1742,1,1224
924,757.1742,1,1224
925,757.1742,1,1224
926,757.1742,1,1224
927,757.1742,1,1224
928,757.1742,1,1224
929,757.1742,1,1224
930,757.1742,1,1224
931,757.1742,1,1224
932,757.1742,1,1224
933,757.1742,1,1224
934,757.1742,1,1224
935,757.1742,1,1224
936,757.1742,1,1224
937,757.1742,1,1224
938,757.1742,1,1224
939,757.1742,1,1224
940,757.1742,1,1224
941,757.1742,1,1224
942,757.1742,1,1224
943,757.1742,1,1224
944,757.1742,1,1224
945,757.1742,1,1224
946,757.1742,1,1224
947,757.1742,1,1224
948,757.1742,1,1224
949,757.1742,1,1224
950,757.1742,1,1224
951,757.1742,1,1224
952,757.1742,1,1224
